id,name,count
16,terrGravel,179
1707,woodShapes:doorTrim0.5m,8
1709,woodShapes:doorTrim1m,4
1727,woodShapes:windowTrimSides,2
6979,concreteShapes:cube,16
8429,concreteShapes:doorTrim1m,32
13699,corrugatedMetalShapes:cube,28
13733,corrugatedMetalShapes:halfQuarterPost,8
13758,corrugatedMetalShapes:poleSideCentered,32
13853,corrugatedMetalShapes:plateHalf,4
13938,corrugatedMetalShapes:pillar0.025Centered,4
13940,corrugatedMetalShapes:pillar0.025Middle,44
13947,corrugatedMetalShapes:pillar0.05Centered,8
13973,corrugatedMetalShapes:pipeThin,16
14626,corrugatedMetalShapes:stairsFilledQuarterVerticalUV,8
15620,corrugatedMetalShapes:trussingCentered,16
15639,corrugatedMetalShapes:securityGatePlate,16
18641,cntTrashPile03,1
18909,controlPanelBase06White,2
18911,controlPanelBase08White,2
18939,breakerBoxWallClosed,1
18940,breakerBoxWallOpen,1
19213,lightIndustrialMountedWall,2
22041,cntToolBoxRandomLootHelperRed,1
22882,rustyIronPoleSupportCtr,8
22979,corrugatedMetalAirDuctRampCap,6
